Unnamed: 0,Titulo,Enlace,Escritor,imdbid,id,primaryTitle,originalTitle,isAdult,runtimeMinutes,genres,averageRating,numVotes,budget,gross,release_date,directors
569,Insidious,https://imsdb.com/scripts/Insidious.html,['Leigh Whannell'],2226417,2226417,Insidious: Chapter 2,Insidious: Chapter 2,0,106,"Horror,Mystery,Thriller",6.5,185322,5000000,161919318,13/09/2013,James Wan
574,Into the Woods,https://imsdb.com/scripts/Into-the-Woods.html,"['James Lapine', 'Stephen Sondheim']",2180411,2180411,Into the Woods,Into the Woods,0,125,"Adventure,Comedy,Drama",5.9,146154,50000000,212902372,08/12/2014,Rob Marshall
577,"Invention of Lying, The","https://imsdb.com/scripts/Invention-of-Lying,-The.html","['Ricky Gervais', 'Matthew Robinson']",1058017,1058017,The Invention of Lying,The Invention of Lying,0,100,"Comedy,Fantasy,Romance",6.3,146944,18500000,32406507,14/09/2009,"Ricky Gervais, Matthew Robinson"
579,"Iron Lady, The","https://imsdb.com/scripts/Iron-Lady,-The.html",['Abi Morgan'],1007029,1007029,The Iron Lady,The Iron Lady,0,105,"Biography,Drama",6.4,112571,13000000,115890699,26/12/2011,Phyllida Lloyd
587,It's Complicated,https://imsdb.com/scripts/It's-Complicated.html,['Nancy Meyers'],1230414,1230414,It's Complicated,It's Complicated,0,121,"Comedy,Drama,Romance",6.5,96989,85000000,219103655,10/12/2009,Nancy Meyers
598,Jennifer's Body,https://imsdb.com/scripts/Jennifer's-Body.html,['Diablo Cody'],1131734,1131734,Jennifer's Body,Jennifer's Body,0,102,"Comedy,Horror",5.5,146826,16000000,31556061,10/09/2009,Karyn Kusama
604,John Wick,https://imsdb.com/scripts/John-Wick.html,['Derek Kolstad'],2911666,2911666,John Wick,John Wick,0,101,"Action,Crime,Thriller",7.4,718700,20000000,86081850,19/09/2014,"Chad Stahelski, David Leitch"
605,Jojo Rabbit,https://imsdb.com/scripts/Jojo-Rabbit.html,"['Christine Leunens', 'Taika Waititi']",2584384,2584384,Jojo Rabbit,Jojo Rabbit,0,108,"Comedy,Drama,War",7.9,425296,14000000,93553698,08/09/2019,Taika Waititi
606,Joker,https://imsdb.com/scripts/Joker.html,"['Todd Phillips', 'Scott Silver']",7286456,7286456,Joker,Joker,0,122,"Crime,Drama,Thriller",8.4,1417996,55000000,1078958282,31/08/2019,Todd Phillips
623,"King's Speech, The","https://imsdb.com/scripts/King's-Speech,-The.html",['David Seidler'],1504320,1504320,The King's Speech,The King's Speech,0,118,"Biography,Drama,History",8,699659,15000000,484068861,06/09/2010,Tom Hooper
631,La La Land,https://imsdb.com/scripts/La-La-Land.html,['Damien Chazelle'],3783958,3783958,La La Land,La La Land,0,128,"Comedy,Drama,Music",8,640317,30000000,471981681,31/08/2016,Damien Chazelle
637,Larry Crowne,https://imsdb.com/scripts/Larry-Crowne.html,['Tom Hanks'],1583420,1583420,Larry Crowne,Larry Crowne,0,98,"Comedy,Drama,Romance",6.1,70008,30000000,75055070,27/06/2011,Tom Hanks
645,Law Abiding Citizen,https://imsdb.com/scripts/Law-Abiding-Citizen.html,"['Frank Darabont', 'Kurt Wimmer']",1197624,1197624,Law Abiding Citizen,Law Abiding Citizen,0,109,"Action,Crime,Drama",7.4,312465,50000000,127944208,23/09/2009,F. Gary Gray
650,Legion,https://imsdb.com/scripts/Legion.html,"['Peter Schink', 'Scott Stewart']",1038686,1038686,Legion,Legion,0,100,"Action,Fantasy,Horror",5.3,109767,26000000,67918658,21/01/2010,Scott Stewart
651,"LEGO Movie, The","https://imsdb.com/scripts/LEGO-Movie,-The.html","['Chris Miller', 'Phil Lord']",1490017,1490017,The Lego Movie,The Lego Movie,0,100,"Action,Adventure,Animation",7.7,380233,60000000,468266122,01/02/2014,"Phil Lord, Christopher Miller"
662,Limitless,https://imsdb.com/scripts/Limitless.html,['Leslie Dixon'],1219289,1219289,Limitless,Limitless,0,105,"Sci-Fi,Thriller",7.4,600371,27000000,161849455,08/03/2011,Neil Burger
663,Lincoln,https://imsdb.com/scripts/Lincoln.html,['Tony Kushner'],1189340,1189340,The Lincoln Lawyer,The Lincoln Lawyer,0,118,"Crime,Drama,Mystery",7.3,249793,40000000,86752352,10/03/2011,Brad Furman
664,"Lincoln Lawyer, The","https://imsdb.com/scripts/Lincoln-Lawyer,-The.html","['John Romano', 'Michael Connelly']",1189340,1189340,The Lincoln Lawyer,The Lincoln Lawyer,0,118,"Crime,Drama,Mystery",7.3,249793,40000000,86752352,10/03/2011,Brad Furman
675,Looper,https://imsdb.com/scripts/Looper.html,['Rian Johnson'],1276104,1276104,Looper,Looper,0,119,"Action,Drama,Sci-Fi",7.4,594344,30000000,176506819,06/09/2012,Rian Johnson
688,Machine Gun Preacher,https://imsdb.com/scripts/Machine-Gun-Preacher.html,['Jason Keller'],1586752,1586752,Machine Gun Preacher,Machine Gun Preacher,0,129,"Action,Biography,Crime",6.7,68295,30000000,3338690,11/09/2011,Marc Forster
706,Margin Call,https://imsdb.com/scripts/Margin-Call.html,['J.C. Chandor'],1615147,1615147,Margin Call,Margin Call,0,107,"Drama,Thriller",7.1,140680,3500000,19504039,25/01/2011,J.C. Chandor
711,"Martian, The","https://imsdb.com/scripts/Martian,-The.html",['Drew Goddard'],3659388,3659388,The Martian,The Martian,0,144,"Adventure,Drama,Sci-Fi",8,899765,108000000,630620818,11/09/2015,Ridley Scott
713,Mary Poppins,https://imsdb.com/scripts/Mary-Poppins.html,"['Bill Walsh', 'Don DaGradi']",5028340,5028340,Mary Poppins Returns,Mary Poppins Returns,0,130,"Adventure,Comedy,Family",6.7,93252,130000000,349546142,29/11/2018,Rob Marshall
724,Megamind,https://imsdb.com/scripts/Megamind.html,"['Alan Schoolcraft', 'Brent Simons']",1001526,1001526,Megamind,Megamind,0,95,"Action,Animation,Comedy",7.3,285669,130000000,321885765,28/10/2010,Tom McGrath
726,Men in Black,https://imsdb.com/scripts/Men-in-Black.html,"['Lowell Cunningham', 'Ed Solomon']",1409024,1409024,Men in Black 3,Men in Black 3,0,106,"Action,Adventure,Comedy",6.8,380253,225000000,654213485,14/05/2012,Barry Sonnenfeld
727,Men in Black 3,https://imsdb.com/scripts/Men-in-Black-3.html,"['Etan Cohen', 'Lowell Cunningham']",1409024,1409024,Men in Black 3,Men in Black 3,0,106,"Action,Adventure,Comedy",6.8,380253,225000000,654213485,14/05/2012,Barry Sonnenfeld
728,"Men Who Stare at Goats, The","https://imsdb.com/scripts/Men-Who-Stare-at-Goats,-The.html","['Peter Straughan', 'Jon Ronson']",1234548,1234548,The Men Who Stare at Goats,The Men Who Stare at Goats,0,94,"Comedy,War",6.2,136288,25000000,69095771,08/09/2009,Grant Heslov
733,Midnight in Paris,https://imsdb.com/scripts/Midnight-in-Paris.html,['Woody Allen'],1605783,1605783,Midnight in Paris,Midnight in Paris,0,94,"Comedy,Fantasy,Romance",7.6,442824,17000000,151672318,11/05/2011,Woody Allen
747,Moneyball,https://imsdb.com/scripts/Moneyball.html,"['Steven Zaillian', 'Aaron Sorkin']",1210166,1210166,Moneyball,Moneyball,0,133,"Biography,Drama,Sport",7.6,452380,50000000,110206216,09/09/2011,Bennett Miller
751,Moonrise Kingdom,https://imsdb.com/scripts/Moonrise-Kingdom.html,"['Wes Anderson', 'Roman Coppola']",1748122,1748122,Moonrise Kingdom,Moonrise Kingdom,0,94,"Comedy,Drama,Family",7.8,362807,16000000,68264022,16/05/2012,Wes Anderson
757,Mud,https://imsdb.com/scripts/Mud.html,['Jeff Nichols'],1935179,1935179,Mud,Mud,0,130,"Adventure,Drama",7.4,186177,10000000,32613173,26/05/2012,Jeff Nichols
778,"Next Three Days, The","https://imsdb.com/scripts/Next-Three-Days,-The.html",['Paul Haggis'],1458175,1458175,The Next Three Days,The Next Three Days,0,133,"Action,Crime,Drama",7.3,203328,30000000,67448651,09/11/2010,Paul Haggis
791,Ninja Assassin,https://imsdb.com/scripts/Ninja-Assassin.html,"['Matthew Sand', 'J. Michael Straczynski']",1186367,1186367,Ninja Assassin,Ninja Assassin,0,99,"Action,Thriller",6.3,74582,40000000,61601280,29/09/2009,James McTeigue
795,No Strings Attached,https://imsdb.com/scripts/No-Strings-Attached.html,['Elizabeth Meriwether'],1411238,1411238,No Strings Attached,No Strings Attached,0,108,"Comedy,Romance",6.2,240566,25000000,149228077,11/01/2011,Ivan Reitman
800,Observe and Report,https://imsdb.com/scripts/Observe-and-Report.html,['Jody Hill'],1197628,1197628,Observe and Report,Observe and Report,0,86,"Comedy,Crime,Drama",5.7,64670,18000000,26973554,16/03/2009,Jody Hill
807,Only God Forgives,https://imsdb.com/scripts/Only-God-Forgives.html,['Nicolas Winding Refn'],1602613,1602613,Only God Forgives,Only God Forgives,0,90,"Action,Crime,Drama",5.7,116595,4800000,10658332,22/05/2013,Nicolas Winding Refn
810,Orphan,https://imsdb.com/scripts/Orphan.html,['David Leslie Johnson'],1148204,1148204,Orphan,Orphan,0,123,"Horror,Mystery,Thriller",7,246112,20000000,77912251,21/07/2009,Jaume Collet-Serra
814,Pandorum,https://imsdb.com/scripts/Pandorum.html,['Travis Milloy'],1188729,1188729,Pandorum,Pandorum,0,108,"Action,Horror,Mystery",6.7,157211,33000000,20648328,25/09/2009,Christian Alvart
817,ParaNorman,https://imsdb.com/scripts/ParaNorman.html,['Chris Butler'],1623288,1623288,ParaNorman,ParaNorman,0,92,"Adventure,Animation,Comedy",7,108485,60000000,107139399,03/08/2012,"Chris Butler, Sam Fell"
819,Passengers,https://imsdb.com/scripts/Passengers.html,['Jon Spaihts'],1355644,1355644,Passengers,Passengers,0,116,"Drama,Romance,Sci-Fi",7,432963,110000000,303144152,14/12/2016,Morten Tyldum
822,Paul,https://imsdb.com/scripts/Paul.html,"['Simon Pegg', 'Nick Frost']",1092026,1092026,Paul,Paul,0,104,"Adventure,Comedy,Sci-Fi",6.9,262836,40000000,97984015,07/02/2011,Greg Mottola
828,"Perks of Being a Wallflower, The","https://imsdb.com/scripts/Perks-of-Being-a-Wallflower,-The.html",['Stephen Chbosky'],1659337,1659337,The Perks of Being a Wallflower,The Perks of Being a Wallflower,0,103,Drama,7.9,537232,13000000,33384127,08/09/2012,Stephen Chbosky
841,"Planet of the Apes, The","https://imsdb.com/scripts/Planet-of-the-Apes,-The.html",['Michael Wilson'],1318514,1318514,Rise of the Planet of the Apes,Rise of the Planet of the Apes,0,105,"Action,Drama,Sci-Fi",7.6,548299,93000000,481800873,28/07/2011,Rupert Wyatt
861,Prometheus,https://imsdb.com/scripts/Prometheus.html,['Jon Spaihts'],1446714,1446714,Prometheus,Prometheus,0,124,"Adventure,Mystery,Sci-Fi",7,631342,130000000,403354469,11/04/2012,Ridley Scott
863,"Proposal, The","https://imsdb.com/scripts/Proposal,-The.html",['Pete Chiarelli'],1041829,1041829,The Proposal,The Proposal,0,108,"Comedy,Drama,Romance",6.7,347032,40000000,317375031,01/06/2009,Anne Fletcher
865,Public Enemies,https://imsdb.com/scripts/Public-Enemies.html,"['Ronan Bennett', 'Michael Mann', 'Ann Eiderman']",1152836,1152836,Public Enemies,Public Enemies,0,140,"Action,Biography,Crime",7,314147,100000000,214104620,18/06/2009,Michael Mann
882,Red Riding Hood,https://imsdb.com/scripts/Red-Riding-Hood.html,['David Leslie Johnson'],1486185,1486185,Red Riding Hood,Red Riding Hood,0,100,"Fantasy,Horror,Mystery",5.4,114848,42000000,90260376,07/03/2011,Catherine Hardwicke
885,Remember Me,https://imsdb.com/scripts/Remember-Me.html,"['William Fetters', 'Jenny Lumet']",1403981,1403981,Remember Me,Remember Me,0,113,"Drama,Romance",7.1,153745,16000000,56032889,01/03/2010,Allen Coulter
890,Resident Evil,https://imsdb.com/scripts/Resident-Evil.html,['George A. Romero'],1220634,1220634,Resident Evil: Afterlife,Resident Evil: Afterlife,0,96,"Action,Horror,Sci-Fi",5.8,177036,60000000,300228084,02/09/2010,Paul W.S. Anderson
895,Rise of the Guardians,https://imsdb.com/scripts/Rise-of-the-Guardians.html,['David Lindsay-Abaire'],1446192,1446192,Rise of the Guardians,Rise of the Guardians,0,97,"Action,Adventure,Animation",7.2,188082,145000000,306941670,10/10/2012,Peter Ramsey
896,Rise of the Planet of the Apes,https://imsdb.com/scripts/Rise-of-the-Planet-of-the-Apes.html,"['Rick Jaffa', 'Amanda Silver', 'Jamie Moss']",1318514,1318514,Rise of the Planet of the Apes,Rise of the Planet of the Apes,0,105,"Action,Drama,Sci-Fi",7.6,548299,93000000,481800873,28/07/2011,Rupert Wyatt
901,RocknRolla,https://imsdb.com/scripts/RocknRolla.html,['Guy Ritchie'],1032755,1032755,RocknRolla,RocknRolla,0,114,"Action,Crime,Thriller",7.2,261689,18000000,25740863,04/09/2008,Guy Ritchie
917,"Saint, The","https://imsdb.com/scripts/Saint,-The.html",['Jonathan Hensleigh'],1300851,1300851,The Boondock Saints II: All Saints Day,The Boondock Saints II: All Saints Day,0,118,"Action,Crime,Thriller",6.2,66256,8000000,10629321,19/10/2009,Troy Duffy
921,Saving Mr. Banks,https://imsdb.com/scripts/Saving-Mr.-Banks.html,"['Kelly Marcel', 'Sue Smith']",2140373,2140373,Saving Mr. Banks,Saving Mr. Banks,0,125,"Biography,Comedy,Drama",7.5,167998,35000000,117867984,20/10/2013,John Lee Hancock
931,Scream 4,https://imsdb.com/scripts/Scream-4.html,['Kevin Williamson'],1262416,1262416,Scream 4,Scream 4,0,111,"Comedy,Horror,Mystery",6.2,167450,40000000,97231420,11/04/2011,Wes Craven
941,Sex and the City,https://imsdb.com/scripts/Sex-and-the-City.html,['Michael Patrick King'],1000774,1000774,Sex and the City,Sex and the City,0,145,"Comedy,Drama,Romance",5.7,125852,65000000,418765519,12/05/2008,Michael Patrick King
942,"Sex, Lies and Videotape","https://imsdb.com/scripts/Sex,-Lies-and-Videotape.html",['Steven Soderbergh'],1000774,1000774,Sex and the City,Sex and the City,0,145,"Comedy,Drama,Romance",5.7,125852,65000000,418765519,12/05/2008,Michael Patrick King
957,Sicario,https://imsdb.com/scripts/Sicario.html,['Taylor Sheridan'],3397884,3397884,Sicario,Sicario,0,121,"Action,Crime,Drama",7.7,458976,30000000,84997446,19/05/2015,Denis Villeneuve
963,Silver Linings Playbook,https://imsdb.com/scripts/Silver-Linings-Playbook.html,"['David O. Russell', 'Matthew Quick']",1045658,1045658,Silver Linings Playbook,Silver Linings Playbook,0,122,"Comedy,Drama,Romance",7.7,731573,21000000,236412453,08/09/2012,David O. Russell
978,Snow White and the Huntsman,https://imsdb.com/scripts/Snow-White-and-the-Huntsman.html,"['Evan Daugherty', 'John Lee Hancock', 'Hossein Amini']",1735898,1735898,Snow White and the Huntsman,Snow White and the Huntsman,0,127,"Action,Adventure,Drama",6.1,298862,170000000,396592829,14/05/2012,Rupert Sanders
980,"Social Network, The","https://imsdb.com/scripts/Social-Network,-The.html",['Aaron Sorkin'],1285016,1285016,The Social Network,The Social Network,0,120,"Biography,Drama",7.8,740185,40000000,224920375,24/09/2010,David Fincher
1016,Straight Outta Compton,https://imsdb.com/scripts/Straight-Outta-Compton.html,"['Jonathan Herman', 'Andrea Berloff']",1398426,1398426,Straight Outta Compton,Straight Outta Compton,0,147,"Biography,Drama,History",7.8,213674,28000000,201634991,11/08/2015,F. Gary Gray
1024,Super 8,https://imsdb.com/scripts/Super-8.html,['J.J. Abrams'],1650062,1650062,Super 8,Super 8,0,112,"Action,Mystery,Sci-Fi",7,364059,50000000,260095986,09/06/2011,J.J. Abrams
1037,Take Shelter,https://imsdb.com/scripts/Take-Shelter.html,['Jeff Nichols'],1675192,1675192,Take Shelter,Take Shelter,0,121,"Drama,Horror,Sci-Fi",7.3,105790,5000000,3741098,24/01/2011,Jeff Nichols
1045,Ted,https://imsdb.com/scripts/Ted.html,"['Seth Macfarlane', 'Alec Sulkin', 'Wellesley Wild']",2562232,2562232,Birdman or (The Unexpected Virtue of Ignorance),Birdman or (The Unexpected Virtue of Ignorance),0,119,"Comedy,Drama",7.7,655029,18000000,103215094,27/08/2014,Alejandro G. Iñárritu
1046,Tenet,https://imsdb.com/scripts/Tenet.html,['Christopher Nolan'],6723592,6723592,Tenet,Tenet,0,150,"Action,Sci-Fi,Thriller",7.3,566725,205000000,365304105,22/08/2020,Christopher Nolan
1052,"Theory of Everything, The","https://imsdb.com/scripts/Theory-of-Everything,-The.html",['Anthony McCarten'],2980516,2980516,The Theory of Everything,The Theory of Everything,0,123,"Biography,Drama,Romance",7.7,472764,15000000,123726688,07/09/2014,James Marsh
1059,This is 40,https://imsdb.com/scripts/This-is-40.html,['Judd Apatow'],1758830,1758830,This Is 40,This Is 40,0,134,"Comedy,Drama,Romance",6.2,148182,35000000,88215156,20/12/2012,Judd Apatow
1070,"Time Machine, The","https://imsdb.com/scripts/Time-Machine,-The.html",['John Logan'],1231587,1231587,Hot Tub Time Machine,Hot Tub Time Machine,0,99,"Comedy,Sci-Fi",6.4,183112,36000000,64780213,17/03/2010,Steve Pink
1081,"Tourist, The","https://imsdb.com/scripts/Tourist,-The.html",['Julian Fellowes'],1243957,1243957,The Tourist,The Tourist,0,103,"Action,Thriller",6,252837,100000000,278780441,06/12/2010,Florian Henckel von Donnersmarck
1104,"Ugly Truth, The","https://imsdb.com/scripts/Ugly-Truth,-The.html","['Nicole Eastman', 'Tracey Jackson', 'Peter Hume', 'David Diamond', 'David Weissman', 'Roger Kumble']",1142988,1142988,The Ugly Truth,The Ugly Truth,0,96,"Comedy,Romance",6.4,227194,38000000,205599393,16/07/2009,Robert Luketic
1108,Unknown,https://imsdb.com/scripts/Unknown.html,"['Oliver Butcher', 'Stephen Cornwell']",1401152,1401152,Unknown,Unknown,0,113,"Action,Mystery,Thriller",6.8,267440,30000000,135710029,16/02/2011,Jaume Collet-Serra
1110,Up in the Air,https://imsdb.com/scripts/Up-in-the-Air.html,"['Jason Reitman', 'Sheldon Turner']",1193138,1193138,Up in the Air,Up in the Air,0,109,"Comedy,Drama,Romance",7.4,345955,25000000,166842739,05/09/2009,Jason Reitman
1123,Wall Street,https://imsdb.com/scripts/Wall-Street.html,"['Stanley Weiser', 'Oliver Stone']",1027718,1027718,Wall Street: Money Never Sleeps,Wall Street: Money Never Sleeps,0,133,Drama,6.2,105599,70000000,134748021,14/05/2010,Oliver Stone
1124,Wall Street: Money Never Sleeps,https://imsdb.com/scripts/Wall-Street-Money-Never-Sleeps.html,['Allan Loeb'],1027718,1027718,Wall Street: Money Never Sleeps,Wall Street: Money Never Sleeps,0,133,Drama,6.2,105599,70000000,134748021,14/05/2010,Oliver Stone
1127,War for the Planet of the Apes,https://imsdb.com/scripts/War-for-the-Planet-of-the-Apes.html,"['Mark Bomback', 'Matt Reeves']",3450958,3450958,War for the Planet of the Apes,War for the Planet of the Apes,0,140,"Action,Adventure,Drama",7.4,273211,150000000,490719763,07/07/2017,Matt Reeves
1128,War Horse,https://imsdb.com/scripts/War-Horse.html,"['Lee Hall', 'Richard Curtis']",1568911,1568911,War Horse,War Horse,0,146,"Action,Adventure,Drama",7.2,163349,66000000,177584879,04/12/2011,Steven Spielberg
1133,Water for Elephants,https://imsdb.com/scripts/Water-for-Elephants.html,['Richard Lagravenese'],1067583,1067583,Water for Elephants,Water for Elephants,0,122,"Drama,Romance",6.9,119442,38000000,117094902,15/04/2011,Francis Lawrence
1139,Whiplash,https://imsdb.com/scripts/Whiplash.html,['Damien Chazelle'],2582802,2582802,Whiplash,Whiplash,0,106,"Drama,Music",8.5,942756,3300000,49440079,16/01/2014,Damien Chazelle
1143,"White Ribbon, The","https://imsdb.com/scripts/White-Ribbon,-The.html",['Michael Haneke'],1149362,1149362,The White Ribbon,Das weiße Band - Eine deutsche Kindergeschichte,0,144,"Drama,Mystery,Thriller",7.8,76514,18000000,19319671,21/05/2009,Michael Haneke
1164,"Wrestler, The","https://imsdb.com/scripts/Wrestler,-The.html",['Rob Siegel'],1125849,1125849,The Wrestler,The Wrestler,0,109,"Drama,Sport",7.9,316245,6000000,44734660,05/09/2008,Darren Aronofsky
1170,Yes Man,https://imsdb.com/scripts/Yes-Man.html,"['Nicholas Stoller', 'Danny Wallace']",1068680,1068680,Yes Man,Yes Man,0,104,"Comedy,Romance",6.8,377092,70000000,223241637,09/12/2008,Peyton Reed
1176,Zootopia,https://imsdb.com/scripts/Zootopia.html,"['Jared Bush', 'Phil Johnston']",2948356,2948356,Zootopia,Zootopia,0,108,"Adventure,Animation,Comedy",8,530557,150000000,1025521689,10/02/2016,"Byron Howard, Jared Bush, Rich Moore"
